5791	K02301.01		FALSE POSITIVE	FALSE POSITIVE	3.512891680	1.6760000e-05	-1.6760000e-05	2454966.796	4.290000e-03	-4.290000e-03	3.31300	0.11200	-0.11200	1.3100e+02	5.600e+00	-5.600e+00	1.12	3.000e-01	-1.800e-01	1161.0			5523.00	149.00	-149.00	4.395	0.128	-0.176	-0.0200	0.2500	-0.3000	295.984650	50.248199	13.760
5792	K02061.01		FALSE POSITIVE	FALSE POSITIVE	14.092583189			2454974.145			4.15360			5.3040e+02			1.82	2.300e-01	-1.300e-01	597.0			5081.00	166.00	-136.00	4.596	0.028	-0.083	0.1200	0.2500	-0.3000	291.659520	50.583881	15.753
5793	K07826.01		FALSE POSITIVE	FALSE POSITIVE	9.087508013			2454970.204			2.75970			1.4060e+02			1.37	3.700e-01	-2.800e-01	987.0			6078.00	214.00	-214.00	4.297	0.190	-0.190	-0.4400	0.3000	-0.3000	292.736210	42.759720	14.172
5794	K03954.01		FALSE POSITIVE	FALSE POSITIVE	0.652443730	8.9500000e-07	-8.9500000e-07	2454965.055	1.350000e-03	-1.350000e-03	1.47100	0.16200	-0.16200	6.1070e+02	2.150e+01	-2.150e+01	2.17	5.600e-01	-2.400e-01	1969.0			5638.00	186.00	-186.00	4.488	0.075	-0.175	-0.1800	0.3000	-0.3000	292.395390	43.869068	15.665
5795	K03955.01		FALSE POSITIVE	FALSE POSITIVE	1.332564704	2.2860000e-06	-2.2860000e-06	2454965.050	1.670000e-03	-1.670000e-03	5.97750	0.07280	-0.07280	1.0495e+03	1.030e+01	-1.030e+01	30.04	9.730e+00	-3.250e+00	1692.0			6046.00	189.00	-232.00	4.486	0.054	-0.229	-0.0800	0.2500	-0.3000	295.226900	46.772869	14.923
5796	K03956.01		FALSE POSITIVE	FALSE POSITIVE	2.636899795	3.3950000e-06	-3.3950000e-06	2454965.076	1.100000e-03	-1.100000e-03	0.91050	0.07750	-0.07750	4.2620e+02	2.090e+01	-2.090e+01	49.84	1.253e+01	-4.180e+00	1179.0			5524.00	166.00	-182.00	4.540	0.040	-0.160	-0.0400	0.3000	-0.3000	297.558590	40.634670	14.720
5797	K03957.01		FALSE POSITIVE	FALSE POSITIVE	0.660629055	1.0370000e-06	-1.0370000e-06	2454964.861	1.310000e-03	-1.310000e-03	5.89400	0.18100	-0.18100	2.3160e+02	3.200e+00	-3.200e+00	17.38	4.880e+00	-1.510e+00	2032.0			6024.00	161.00	-179.00	4.550	0.046	-0.196	-0.4200	0.3000	-0.3000	295.549500	43.047722	13.872
5798	K03958.01		FALSE POSITIVE	FALSE POSITIVE	0.885123683	3.2280000e-06	-3.2280000e-06	2454964.886	3.220000e-03	-3.220000e-03	3.38650	0.09360	-0.09360	1.1330e+02	3.400e+00	-3.400e+00	1.14	3.400e-01	-1.500e-01	1961.0			5979.00	161.00	-179.00	4.440	0.084	-0.196	-0.1200	0.3000	-0.3000	298.836730	43.443020	14.152
5799	K07836.01		FALSE POSITIVE	FALSE POSITIVE	471.654210000	5.4690000e-03	-5.4690000e-03	2455254.645	6.890000e-03	-6.890000e-03	3.45600	0.25000	-0.25000	4.7970e+02	4.460e+01	-4.460e+01	4.11	1.070e+00	-1.590e+00	313.0			6061.00	181.00	-199.00	4.025	0.364	-0.156	-0.2200	0.3000	-0.3000	295.877470	42.983631	13.681
5800	K01625.01		FALSE POSITIVE	FALSE POSITIVE	1.221204888	3.2280000e-06	-3.2280000e-06	2454966.610	2.160000e-03	-2.160000e-03	1.85110	0.07310	-0.07310	1.1160e+02	4.900e+00	-4.900e+00	1.10	3.100e-01	-1.900e-01	1772.0			5874.00	158.00	-158.00	4.378	0.153	-0.187	-0.3600	0.3000	-0.3000	298.841980	41.631531	14.135
5801	K01617.01		FALSE POSITIVE	FALSE POSITIVE	135.907957530			2455032.750			1.83000																					298.200710	41.729210	11.579
5802	K01620.01		FALSE POSITIVE	FALSE POSITIVE	0.959853772	2.7800000e-06	-2.7800000e-06	2454964.852	2.490000e-03	-2.490000e-03	1.91630	0.07830	-0.07830	5.5800e+01	2.400e+00	-2.400e+00	1.30	3.300e-01	-4.900e-01	2468.0			6061.00	211.00	-211.00	4.025	0.390	-0.130	-0.2200	0.3000	-0.3000	298.557860	41.825630	11.787
5803	K01631.01		FALSE POSITIVE	FALSE POSITIVE	0.592243731	9.0000000e-08	-9.0000000e-08	2454964.655	1.240000e-04	-1.240000e-04	1.38600	0.01560	-0.01560	3.9924e+03	1.820e+01	-1.820e+01	6.77	5.100e-01	-5.200e-01	1551.0			4920.00	146.00	-146.00	4.664	0.056	-0.032	-0.9600	0.3000	-0.3000	290.280940	45.464260	15.653
5804	K01634.01		FALSE POSITIVE	FALSE POSITIVE	46.882525000	6.2150000e-03	-6.2150000e-03	2455007.903	3.110000e-02	-3.110000e-02	1.93000	1.00000	-1.00000	3.4350e+02	8.130e+01	-8.130e+01	1.91	6.800e-01	-1.800e-01	513.0			6045.00	152.00	-191.00	4.494	0.044	-0.269	-0.1200	0.2000	-0.3200	297.892210	47.498089	15.256
5805	K01614.01		FALSE POSITIVE	FALSE POSITIVE	20.719162600	1.8660000e-04	-1.8660000e-04	2454976.306	7.600000e-03	-7.600000e-03	3.91200	0.20600	-0.20600	1.8440e+02	1.760e+01	-1.760e+01	1.85	2.800e-01	-3.900e-01	790.0			5837.00	105.00	-105.00	4.143	0.195	-0.105	-0.1800	0.1500	-0.1500	281.272950	47.774399	11.413
5806	K07847.01		CANDIDATE	CANDIDATE	399.375870000	6.8800000e-02	-6.8800000e-02	2455133.079	9.300000e-02	-9.300000e-02	21.25000	5.00000	-5.00000	5.5220e+02	7.190e+01	-7.190e+01	3.93	1.050e+00	-1.400e+00	326.0			6098.00	195.00	-238.00	4.069	0.322	-0.161	-0.0600	0.2500	-0.3000	289.730800	43.497368	13.281
5807	K01919.01		FALSE POSITIVE	FALSE POSITIVE	16.609738430	9.4620000e-05	-9.4620000e-05	2454980.609	4.700000e-03	-4.700000e-03	4.51500	0.26700	-0.26700	6.6780e+02	3.630e+01	-3.630e+01	6.64	1.550e+00	-4.900e-01	579.0			5238.00	169.00	-138.00	4.603	0.027	-0.142	-0.1600	0.3600	-0.2800	300.447200	43.929539	14.659
5808	K01743.01		FALSE POSITIVE	FALSE POSITIVE	54.323118000	1.7500000e-03	-1.7500000e-03	2454986.777	2.710000e-02	-2.710000e-02	25.86300	0.92900	-0.92900	5.3800e+02	3.670e+01	-3.670e+01	5.06	3.250e+00	-1.030e+00	706.0			6988.00	217.00	-316.00	4.155	0.124	-0.367	-0.0200	0.2300	-0.4000	300.792630	43.967480	14.478
5809	K01741.01		FALSE POSITIVE	FALSE POSITIVE	5.803127153	1.5610000e-06	-1.5610000e-06	2454969.101	2.390000e-04	-2.390000e-04	4.90410	0.01140	-0.01140	5.8570e+04	1.070e+02	-1.070e+02	19.04	4.500e+00	-1.510e+00	886.0			5533.00	182.00	-182.00	4.577	0.038	-0.152	-0.2000	0.3000	-0.3000	296.493560	44.052319	15.896
5810	K01767.01		FALSE POSITIVE	FALSE POSITIVE	35.516192190	3.4630000e-05	-3.4630000e-05	2454998.930	7.700000e-04	-7.700000e-04	2.50000	0.03780	-0.03780	1.0984e+04	1.530e+02	-1.530e+02	719.49	8.095e+01	-4.378e+01	504.0			5514.00	74.00	-83.00	4.505	0.049	-0.091	-0.0600	0.1500	-0.1500	287.856900	44.102798	12.481
5811	K01769.01		FALSE POSITIVE	FALSE POSITIVE	0.589049151	3.3000000e-08	-3.3000000e-08	2454965.179	4.590000e-05	-4.590000e-05	2.25397	0.00275	-0.00275	6.1953e+04	6.210e+01	-6.210e+01	39.51	6.090e+00	-4.970e+00	1959.0			5592.00	166.00	-150.00	4.510	0.115	-0.104	-0.7400	0.3000	-0.3000	296.606720	44.472919	13.643
5812	K02065.01		CANDIDATE	CANDIDATE	80.232146700	3.9140000e-04	-3.9140000e-04	2454995.393	4.220000e-03	-4.220000e-03	4.65600	0.12800	-0.12800	8.8870e+02	4.060e+01	-4.060e+01	3.24	3.800e-01	-1.900e-01	380.0			5436.00	81.00	-81.00	4.505	0.039	-0.097	0.1200	0.1500	-0.1500	282.863190	41.796680	14.320
5813	K02068.01		CANDIDATE	CANDIDATE	41.889700360	9.4270000e-05	-9.4270000e-05	2455005.001	1.650000e-03	-1.650000e-03	1.35000	0.10700	-0.10700	1.3044e+03	8.010e+01	-8.010e+01	32.16	9.680e+00	-3.230e+00	515.0			5952.00	160.00	-195.00	4.519	0.050	-0.212	-0.1800	0.3000	-0.3000	295.464630	47.908070	14.740
5814	K02070.01		FALSE POSITIVE	FALSE POSITIVE	1.791406261	2.7100000e-06	-2.7100000e-06	2454965.995	1.250000e-03	-1.250000e-03	2.81590	0.06650	-0.06650	3.4550e+02	7.200e+00	-7.200e+00	4.51	1.500e+00	-5.000e-01	1579.0			6092.00	165.00	-202.00	4.453	0.056	-0.224	0.0000	0.2500	-0.3500	288.516450	41.381962	14.574
5815	K02077.01		FALSE POSITIVE	FALSE POSITIVE	1.254832320	1.2430000e-05	-1.2430000e-05	2454965.186	8.060000e-03	-8.060000e-03	2.67000	0.29700	-0.29700	1.1760e+02	1.370e+01	-1.370e+01	2.89	4.600e-01	-1.080e+00	2748.0			6168.00	170.00	-170.00	3.750	0.308	-0.082	-0.1600	0.3000	-0.3000	297.137020	39.891842	13.298
5816	K02085.01		FALSE POSITIVE	FALSE POSITIVE	5.714838730	3.4630000e-05	-3.4630000e-05	2454965.130	5.350000e-03	-5.350000e-03	2.74800	0.14800	-0.14800	2.8620e+02	1.790e+01	-1.790e+01	1.26	1.800e-01	-1.400e-01	842.0			5193.00	155.00	-139.00	4.535	0.090	-0.108	-0.3600	0.3500	-0.3000	299.789460	44.171001	14.167
5817	K07828.01		FALSE POSITIVE	FALSE POSITIVE	17.585947200	2.9000000e-04	-2.9000000e-04	2454971.780	1.570000e-02	-1.570000e-02	3.81500	0.40200	-0.40200	5.0950e+02	7.070e+01	-7.070e+01	2.24	0.000e+00	0.000e+00	700.0			5780.00			4.438			0.0000	0.0000	0.0000	294.855650	42.790672	13.700
5818	K03959.01		FALSE POSITIVE	FALSE POSITIVE	1.332567005	2.2620000e-06	-2.2620000e-06	2454965.049	1.420000e-03	-1.420000e-03	6.33730	0.08100	-0.08100	4.0130e+02	4.500e+00	-4.500e+00	27.36	8.440e+00	-4.540e+00	2007.0			6388.00	157.00	-189.00	4.284	0.149	-0.182	-0.2800	0.2500	-0.3000	292.609680	45.708881	13.406
5819	K02147.02	Kepler-362 b	CONFIRMED	CANDIDATE	10.327363510	8.1930000e-05	-8.1930000e-05	2454972.372	6.060000e-03	-6.060000e-03	1.88900	0.19500	-0.19500	1.2690e+02	1.530e+01	-1.530e+01	1.25	2.000e-01	-1.000e-01	838.0			5757.00	78.00	-86.00	4.431	0.054	-0.126	0.1400	0.1500	-0.1500	291.771640	47.529900	14.500
5820	K03960.01		FALSE POSITIVE	FALSE POSITIVE	2.545572590	1.3880000e-05	-1.3880000e-05	2454965.699	4.140000e-03	-4.140000e-03	5.63600	0.15600	-0.15600	5.2900e+02	1.660e+01	-1.660e+01	1.97	5.600e-01	-1.900e-01	1234.0			5718.00	169.00	-186.00	4.549	0.035	-0.184	-0.0800	0.3000	-0.3000	298.846100	43.403519	15.298
5821	K03961.01		FALSE POSITIVE	FALSE POSITIVE	0.704541784	1.0270000e-06	-1.0270000e-06	2454965.182	1.070000e-03	-1.070000e-03	1.07260	0.04860	-0.04860	2.7520e+02	9.800e+00	-9.800e+00	1.72	5.400e-01	-1.800e-01	2121.0			6063.00	190.00	-232.00	4.476	0.054	-0.216	0.0700	0.2500	-0.3500	288.087980	43.208172	15.192
5822	K03962.01		FALSE POSITIVE	FALSE POSITIVE	0.697996932	4.3000000e-07	-4.3000000e-07	2454965.136	5.490000e-04	-5.490000e-04	4.33230	0.03670	-0.03670	9.0946e+03	4.760e+01	-4.760e+01	28.06	3.920e+00	-2.300e+00	1604.0			5176.00	179.00	-179.00	4.636	0.033	-0.083	-0.3600	0.3000	-0.3000	299.332340	40.695030	15.859
5823	K01623.01		FALSE POSITIVE	FALSE POSITIVE	110.921589200	3.5850000e-04	-3.5850000e-04	2455007.224	2.210000e-03	-2.210000e-03	5.28200	0.11300	-0.11300	4.9800e+02	1.190e+01	-1.190e+01	3.71	5.500e-01	-8.300e-01	443.0			5725.00	104.00	-104.00	4.148	0.203	-0.101	0.0200	0.1500	-0.1500	285.906070	49.287521	12.037
5824	K01657.01		FALSE POSITIVE	FALSE POSITIVE	3.886732170	2.0380000e-05	-2.0380000e-05	2454969.945	4.320000e-03	-4.320000e-03	20.49100	0.40900	-0.40900	7.6170e+02	8.500e+00	-8.500e+00	21.04	5.180e+00	-1.730e+00	1050.0			5798.00	157.00	-157.00	4.589	0.040	-0.160	-0.5600	0.3000	-0.3000	294.342160	39.562359	14.197
5825	K01658.01	Kepler-76 b	CONFIRMED	CANDIDATE	1.544928892	6.3000000e-08	-6.3000000e-08	2454966.549	3.330000e-05	-3.330000e-05	1.43586	0.00557	-0.00557	5.8173e+03	9.100e+00	-9.100e+00	13.43	2.410e+00	-2.420e+00	1997.0			6309.00	114.00	-126.00	4.199	0.149	-0.122	-0.1000	0.1500	-0.1500	294.192110	39.618999	13.308
5826	K01663.01		FALSE POSITIVE	FALSE POSITIVE	11.769219230	4.0150000e-05	-4.0150000e-05	2454971.412	2.840000e-03	-2.840000e-03	3.21900	0.15500	-0.15500	5.1930e+02	2.130e+01	-2.130e+01	3.12	9.900e-01	-3.900e-01	868.0			6215.00	172.00	-237.00	4.440	0.067	-0.216	-0.0600	0.2500	-0.3500	292.794040	40.074581	14.986
5827	K01664.01		FALSE POSITIVE	FALSE POSITIVE	44.638983058	9.6310000e-06	-9.6310000e-06	2454989.451	1.900000e-04	-1.900000e-04	3.04001	0.00805	-0.00805	3.6830e+04	8.920e+01	-8.920e+01	50.33	1.697e+01	-5.640e+00	551.0			6197.00	194.00	-259.00	4.449	0.056	-0.224	-0.0800	0.2500	-0.3000	293.026150	40.073051	15.510
5828	K03104.01		CANDIDATE	CANDIDATE	1.236866732	4.1080000e-06	-4.1080000e-06	2454965.178	2.620000e-03	-2.620000e-03	1.24200	0.10500	-0.10500	1.8720e+02	2.000e+01	-2.000e+01	1.75	4.600e-01	-1.900e-01	1569.0			5621.00	169.00	-169.00	4.514	0.058	-0.173	-0.0600	0.3000	-0.3000	296.689450	49.446770	15.388
5829	K03118.01		FALSE POSITIVE	FALSE POSITIVE	174.959804750			2454984.164			5.23000																					291.973820	48.262310	15.246
5830	K03121.01		FALSE POSITIVE	FALSE POSITIVE	1.926888595	8.4210000e-06	-8.4210000e-06	2454964.633	3.950000e-03	-3.950000e-03	1.23500	0.17500	-0.17500	1.3000e+02	1.570e+01	-1.570e+01	1.31	4.600e-01	-1.500e-01	1619.0			6268.00	173.00	-239.00	4.429	0.060	-0.240	0.0700	0.2500	-0.3000	297.530550	48.387470	14.809
5831	K01422.05	Kepler-296 e	CONFIRMED	CANDIDATE	34.142050600	2.2890000e-04	-2.2890000e-04	2454969.036	5.590000e-03	-5.590000e-03	2.94500	0.17900	-0.17900	7.8800e+02	6.310e+01	-6.310e+01	1.06	1.300e-01	-1.600e-01	248.0			3526.00	71.00	-78.00	4.866	0.066	-0.044	-0.0800	0.1500	-0.1500	286.540010	49.437328	15.921
5832	K03133.01		FALSE POSITIVE	FALSE POSITIVE	0.241842544	3.2700000e-07	-3.2700000e-07	2454964.868	1.110000e-03	-1.110000e-03	0.72570	0.05130	-0.05130	2.0330e+02	1.050e+01	-1.050e+01	1.16	4.000e-01	-9.000e-02	2689.0			5834.00	152.00	-161.00	4.577	0.031	-0.223	-0.4400	0.3000	-0.2800	288.246150	43.135841	15.525
5833	K03134.01		FALSE POSITIVE	FALSE POSITIVE	0.865759153	2.3410000e-06	-2.3410000e-06	2454964.578	2.290000e-03	-2.290000e-03	0.84080	0.07370	-0.07370	1.9160e+02	1.350e+01	-1.350e+01	1.53	5.200e-01	-1.800e-01	2100.0			6249.00	196.00	-261.00	4.428	0.056	-0.224	-0.0400	0.2500	-0.3000	289.250120	41.484871	15.232
5834	K03137.01		CANDIDATE	CANDIDATE	1.332035996	6.9470000e-06	-6.9470000e-06	2454964.584	3.970000e-03	-3.970000e-03	1.39100	0.12700	-0.12700	1.3680e+02	1.320e+01	-1.320e+01	0.85	1.400e-01	-6.000e-02	1365.0			5376.00	160.00	-144.00	4.616	0.032	-0.104	-0.3400	0.3500	-0.3000	285.209440	46.540909	15.682
5835	K03138.01	Kepler-1649 b	CONFIRMED	CANDIDATE	8.689107640	3.3640000e-05	-3.3640000e-05	2454966.236	3.880000e-03	-3.880000e-03	1.16270	0.09510	-0.09510	1.6790e+03	1.340e+02	-1.340e+02	0.49	0.000e+00	0.000e+00	211.0			2703.00	0.00	0.00	5.274	0.000	0.000	0.0000	0.0000	0.0000	292.503780	41.830421	17.131
5836	K03139.01		FALSE POSITIVE	FALSE POSITIVE	0.636243960			2454964.969			4.00000																					297.156620	40.898788	11.290
5837	K03143.01		FALSE POSITIVE	FALSE POSITIVE	4.404024800			2454967.003			2.41000																					281.119480	42.994400	14.814
5838	K03149.01		FALSE POSITIVE	FALSE POSITIVE	9.811017380			2454967.187			2.09000																					286.650240	47.242329	14.656
5839	K00351.05	Kepler-90 c	CONFIRMED	CANDIDATE	8.719801350	2.9880000e-05	-2.9880000e-05	2454972.521	2.690000e-03	-2.690000e-03	3.74540	0.07400	-0.07400	1.6040e+02	7.400e+00	-7.400e+00	1.53	2.500e-01	-2.000e-01	987.0			5970.00	107.00	-131.00	4.317	0.110	-0.121	0.1000	0.1500	-0.1500	284.433500	49.305161	13.804
5840	K00351.06	Kepler-90 b	CONFIRMED	CANDIDATE	7.008217870	4.7010000e-05	-4.7010000e-05	2454970.672	5.260000e-03	-5.260000e-03	3.81200	0.18100	-0.18100	1.1640e+02	6.700e+00	-6.700e+00	1.29	2.100e-01	-1.700e-01	1062.0			5970.00	107.00	-131.00	4.317	0.110	-0.121	0.1000	0.1500	-0.1500	284.433500	49.305161	13.804
5841	K02881.01		FALSE POSITIVE	FALSE POSITIVE	0.903583394	2.9600000e-07	-2.9600000e-07	2454964.878	2.720000e-04	-2.720000e-04	1.59420	0.01670	-0.01670	1.0271e+03	8.500e+00	-8.500e+00	33.18	1.019e+01	-3.650e+00	2162.0			6455.00	154.00	-193.00	4.410	0.067	-0.202	-0.2000	0.2500	-0.3000	288.170810	43.501202	14.811
5842	K02893.01		FALSE POSITIVE	FALSE POSITIVE	0.990147220	1.9870000e-06	-1.9870000e-06	2454965.029	1.460000e-03	-1.460000e-03	0.93940	0.05930	-0.05930	3.2110e+02	1.870e+01	-1.870e+01	1.34	1.700e-01	-1.000e-01	1433.0			5072.00	153.00	-153.00	4.606	0.027	-0.082	0.0000	0.2500	-0.3000	289.204130	46.133911	15.896
5843	K02902.01		FALSE POSITIVE	FALSE POSITIVE	138.612277050			2455003.980			13.79000																					292.447720	47.858952	15.072
5844	K02909.01		FALSE POSITIVE	FALSE POSITIVE	0.773593290	2.7180000e-06	-2.7180000e-06	2454965.092	2.940000e-03	-2.940000e-03	1.76030	0.09520	-0.09520	8.0600e+01	4.500e+00	-4.500e+00	0.82	2.500e-01	-8.000e-02	1890.0			5747.00	156.00	-173.00	4.508	0.050	-0.200	-0.0400	0.2500	-0.3000	296.236970	43.014149	14.615
5845	K02916.01		FALSE POSITIVE	FALSE POSITIVE	0.306937807	3.3300000e-07	-3.3300000e-07	2454964.636	9.000000e-04	-9.000000e-04	0.59250	0.03940	-0.03940	1.1920e+02	5.100e+00	-5.100e+00	0.82	9.000e-02	-7.000e-02	2142.0			5088.00	153.00	-138.00	4.580	0.044	-0.061	-0.1800	0.3000	-0.3000	287.735720	42.823421	14.409
5846	K02925.01		CANDIDATE	CANDIDATE	0.716531851	1.2840000e-06	-1.2840000e-06	2454964.721	1.470000e-03	-1.470000e-03	0.65500	0.11400	-0.11400	7.8900e+01	6.300e+00	-6.300e+00	1.11	3.300e-01	-2.000e-01	2034.0			5552.00	149.00	-149.00	4.349	0.180	-0.198	-0.0600	0.3000	-0.2500	298.298190	42.434368	13.458
5847	K02934.01		FALSE POSITIVE	FALSE POSITIVE	0.637487312	1.4800000e-06	-1.4800000e-06	2454964.978	2.030000e-03	-2.030000e-03	1.96260	0.08760	-0.08760	2.1130e+02	1.040e+01	-1.040e+01	1.75	5.600e-01	-2.300e-01	2334.0			6173.00	166.00	-203.00	4.390	0.090	-0.210	-0.1000	0.2500	-0.3000	285.546300	48.410851	15.315
5848	K00918.02		FALSE POSITIVE	FALSE POSITIVE	5.714894880	1.3770000e-05	-1.3770000e-05	2454967.874	1.990000e-03	-1.990000e-03	2.07050	0.05470	-0.05470	2.9250e+02	1.530e+01	-1.530e+01	1.41	5.900e-01	-1.100e-01	908.0			5552.00	166.00	-145.00	4.555	0.029	-0.282	-0.0800	0.2800	-0.2600	283.977510	44.811562	15.011
5849	K00966.02		FALSE POSITIVE	FALSE POSITIVE	7.769670070			2454966.090			4.74000																					290.911190	38.335579	13.787
5850	K01961.02		FALSE POSITIVE	FALSE POSITIVE	76.642481000	2.4060000e-03	-2.4060000e-03	2454976.224	3.080000e-02	-3.080000e-02	5.47600	0.80700	-0.80700	6.4500e+01	1.020e+01	-1.020e+01	1.36	8.400e-01	-5.700e-01	542.0			5537.00	169.00	-140.00	3.949	0.442	-0.298	-0.2000	0.3400	-0.2600	287.571170	42.813919	12.852
5851	K02037.02		CANDIDATE	CANDIDATE	5.477157180	2.1230000e-05	-2.1230000e-05	2455185.849	2.830000e-03	-2.830000e-03	1.38490	0.09480	-0.09480	5.6840e+02	4.070e+01	-4.070e+01	2.17	1.120e+00	-3.400e-01	892.0			5029.00	192.00	-174.00	4.429	0.130	-0.416	0.4800	0.0500	-0.2500	284.342740	46.316551	15.213
5852	K02473.02		FALSE POSITIVE	FALSE POSITIVE	73.457368530			2455206.235			5.28000																					291.959990	44.900021	15.770
5853	K02533.02		FALSE POSITIVE	FALSE POSITIVE	9.493612210			2454969.178			6.52000																					286.715640	48.645279	13.274
5854	K02570.02		FALSE POSITIVE	FALSE POSITIVE	4.429678600			2454966.149			1.96000																					297.292690	48.114380	15.577
5855	K02586.02		FALSE POSITIVE	FALSE POSITIVE	5.970381300	1.0850000e-04	-1.0850000e-04	2455189.542	1.110000e-02	-1.110000e-02	0.66900	0.36100	-0.36100	2.1030e+02	3.590e+01	-3.590e+01	1.69	7.900e-01	-1.300e-01	981.0			5825.00	175.00	-210.00	4.504	0.033	-0.325	0.2100	0.1700	-0.2700	290.176180	46.698341	15.545
5856	K02612.02		CANDIDATE	CANDIDATE	7.572998160	6.3150000e-05	-6.3150000e-05	2454964.943	6.180000e-03	-6.180000e-03	2.64500	0.19200	-0.19200	3.0200e+01	3.100e+00	-3.100e+00	0.53	6.000e-02	-5.000e-02	875.0			5495.00	74.00	-82.00	4.442	0.072	-0.099	0.1600	0.1500	-0.1500	297.148830	46.296951	11.830
5857	K02631.02		FALSE POSITIVE	FALSE POSITIVE	3.953832430			2454966.418			2.37000																					282.239690	43.244049	13.468
5858	K01871.02		CANDIDATE	CANDIDATE	32.376183000	1.3110000e-04	-1.3110000e-04	2454983.416	3.110000e-03	-3.110000e-03	4.46390	0.07920	-0.07920	7.4540e+02	2.410e+01	-2.410e+01	2.26	1.600e-01	-7.000e-02	392.0			4580.00	92.00	-92.00	4.641	0.012	-0.045	0.0800	0.1500	-0.1500	285.253660	46.582191	14.897
5859	K01783.02		CANDIDATE	CANDIDATE	284.063137000	1.7950000e-03	-1.7950000e-03	2455033.836	3.360000e-03	-3.360000e-03	8.29700	0.55000	-0.55000	1.6281e+03	4.960e+01	-4.960e+01	6.36	9.900e-01	-1.220e+00	321.0			5791.00	117.00	-105.00	4.185	0.182	-0.098	0.0200	0.1500	-0.1500	289.341430	46.988239	13.929
5860	K02940.01		FALSE POSITIVE	FALSE POSITIVE	129.683660980			2455077.891			7.86000																					288.281340	46.637909	15.705
5861	K02941.01		FALSE POSITIVE	FALSE POSITIVE	4.309085940	1.5540000e-05	-1.5540000e-05	2454967.708	2.870000e-03	-2.870000e-03	1.52000	0.10300	-0.10300	1.6080e+02	1.180e+01	-1.180e+01	1.62	4.400e-01	-2.900e-01	1172.0			5754.00	156.00	-173.00	4.348	0.149	-0.182	0.0600	0.2500	-0.3000	294.292690	46.159409	14.562
5862	K02947.01		FALSE POSITIVE	FALSE POSITIVE	57.104588000	4.1540000e-03	-4.1540000e-03	2454984.083	3.890000e-02	-3.890000e-02	11.50000	1.60000	-1.60000	1.4430e+02	1.880e+01	-1.880e+01	0.98	3.100e-01	-8.000e-02	425.0			5637.00	147.00	-147.00	4.564	0.031	-0.215	-0.1800	0.2800	-0.2800	291.387150	46.881680	14.540
5863	K02950.01		FALSE POSITIVE	FALSE POSITIVE	0.422015793	6.0000000e-08	-6.0000000e-08	2454964.748	1.220000e-04	-1.220000e-04	1.23416	0.00977	-0.00977	1.2919e+03	5.700e+00	-5.700e+00	6.69	1.570e+00	-5.300e-01	2136.0			5614.00	152.00	-152.00	4.587	0.038	-0.152	-0.3400	0.3000	-0.3000	286.920560	41.371151	14.403
5864	K02953.01		FALSE POSITIVE	FALSE POSITIVE	0.945825494	3.2750000e-06	-3.2750000e-06	2454964.622	2.910000e-03	-2.910000e-03	1.84960	0.08790	-0.08790	1.0470e+02	5.600e+00	-5.600e+00	1.14	3.800e-01	-1.200e-01	1989.0			6116.00	169.00	-232.00	4.440	0.054	-0.216	0.2100	0.1500	-0.3500	292.015810	42.286572	14.762
5865	K02954.01		FALSE POSITIVE	FALSE POSITIVE	0.676715927	2.1160000e-06	-2.1160000e-06	2454964.761	2.630000e-03	-2.630000e-03	0.63000	0.10600	-0.10600	2.6450e+02	2.450e+01	-2.450e+01	1.29	1.800e-01	-1.300e-01	1735.0			5334.00	204.00	-185.00	4.560	0.075	-0.075	-0.5200	0.3000	-0.3000	294.345180	39.683929	15.713
5866	K02957.01		CANDIDATE	CANDIDATE	4.644901410	3.8360000e-05	-3.8360000e-05	2454966.674	7.860000e-03	-7.860000e-03	2.45600	0.21100	-0.21100	1.0640e+02	1.100e+01	-1.100e+01	0.76	3.000e-02	-4.000e-02	832.0			4786.00	76.00	-85.00	4.540	0.052	-0.017	0.1200	0.1500	-0.1500	282.343050	48.340778	14.480
5867	K02974.01		FALSE POSITIVE	FALSE POSITIVE	0.576441813	2.5000000e-06	-2.5000000e-06	2454964.683	3.060000e-03	-3.060000e-03	2.02700	0.10200	-0.10200	6.0800e+01	3.600e+00	-3.600e+00	0.82	3.500e-01	-9.000e-02	2471.0			6459.00	164.00	-213.00	4.425	0.061	-0.289	-0.4200	0.2200	-0.3200	289.827670	38.442619	13.883
5868	K02988.01		FALSE POSITIVE	FALSE POSITIVE	2.437312280			2454965.070			1.89000																					292.340700	37.279861	14.513
5869	K02993.01		FALSE POSITIVE	FALSE POSITIVE	0.692693892	2.0600000e-07	-2.0600000e-07	2454964.805	2.490000e-04	-2.490000e-04	1.28040	0.01250	-0.01250	1.4337e+03	8.100e+00	-8.100e+00	32.44	1.050e+01	-3.500e+00	2050.0			5907.00	176.00	-211.00	4.490	0.054	-0.216	0.0400	0.2500	-0.3000	295.565250	49.073139	15.417
5870	K03001.01		FALSE POSITIVE	FALSE POSITIVE	0.768934934	6.0600000e-07	-6.0600000e-07	2454964.740	7.760000e-04	-7.760000e-04	1.21600	0.15300	-0.15300	8.4680e+02	2.360e+01	-2.360e+01	4.09	6.300e-01	-4.600e-01	1713.0			5390.00	206.00	-187.00	4.535	0.081	-0.099	-0.3800	0.3500	-0.3000	289.924530	49.882469	15.503
